"gene","log2FC","pvalue","padj","pct.1","pct.2","method","contrast"
"Tmsb4x",-0.396989142863556,9.61373040575081e-58,1.90053836391288e-53,0.993,0.994,"macrophage_FindMarkers","Sepsis vs Control"
"Fermt3",0.388217159744452,1.04031097962601e-57,2.05659077562266e-53,0.639,0.327,"macrophage_FindMarkers","Sepsis vs Control"
"Larp1",0.51577490420445,1.20561924239513e-57,2.38338868029093e-53,0.305,0.103,"macrophage_FindMarkers","Sepsis vs Control"
"Cwc25",0.54736225286429,1.7806443652145e-57,3.52015584559254e-53,0.346,0.126,"macrophage_FindMarkers","Sepsis vs Control"
"Rab1a",0.395673330241812,1.98317580742694e-57,3.92054025370233e-53,0.662,0.337,"macrophage_FindMarkers","Sepsis vs Control"
"Ndufc1",0.350277065866385,2.24825680204094e-57,4.44457887195474e-53,0.641,0.331,"macrophage_FindMarkers","Sepsis vs Control"
"Anxa2",0.585686245075676,2.24830430789401e-57,4.44467278627567e-53,0.482,0.226,"macrophage_FindMarkers","Sepsis vs Control"
"Hdlbp",0.384909117259432,2.39658093395509e-57,4.73780084833581e-53,0.546,0.256,"macrophage_FindMarkers","Sepsis vs Control"
"Med8",0.717684508085649,2.57638636036899e-57,5.09325819581345e-53,0.316,0.109,"macrophage_FindMarkers","Sepsis vs Control"
"Serpine1",2.08353498098396,2.78732105514487e-57,5.5102549939159e-53,0.163,0.033,"macrophage_FindMarkers","Sepsis vs Control"
"Zc3h7a",0.517979838292825,2.83231935840573e-57,5.59921213963228e-53,0.326,0.112,"macrophage_FindMarkers","Sepsis vs Control"
"Cept1",0.796871368806521,2.83483593879254e-57,5.60418716739898e-53,0.25,0.07,"macrophage_FindMarkers","Sepsis vs Control"
"Utp4",1.36014203772423,2.86664507359056e-57,5.66707064598118e-53,0.155,0.029,"macrophage_FindMarkers","Sepsis vs Control"
"Bin2",0.921010241796811,3.59373223152621e-57,7.10444924850417e-53,0.24,0.067,"macrophage_FindMarkers","Sepsis vs Control"
"Csf3r",1.18895054824278,4.5054014382018e-57,8.90672810318115e-53,0.183,0.04,"macrophage_FindMarkers","Sepsis vs Control"
"Ifi207",-0.913638303638487,7.25915150054762e-57,1.43506166014326e-52,0.829,0.78,"macrophage_FindMarkers","Sepsis vs Control"
"Arglu1",0.443552300005423,8.94286957561686e-57,1.7679158864037e-52,0.402,0.165,"macrophage_FindMarkers","Sepsis vs Control"
"Prpf39",0.206532534182241,9.18587166374603e-57,1.81595496920595e-52,0.344,0.129,"macrophage_FindMarkers","Sepsis vs Control"
"Ndufb4",0.410278172509743,9.95330031212767e-57,1.96766793870452e-52,0.562,0.277,"macrophage_FindMarkers","Sepsis vs Control"
"Ltv1",1.02229699807814,1.35248450596753e-56,2.67372661984721e-52,0.213,0.055,"macrophage_FindMarkers","Sepsis vs Control"
"Anxa7",0.648571258249278,2.39461914829774e-56,4.73392259426981e-52,0.295,0.097,"macrophage_FindMarkers","Sepsis vs Control"
"Cox5a",0.50045412689367,2.43644648260155e-56,4.816611051455e-52,0.722,0.432,"macrophage_FindMarkers","Sepsis vs Control"
"Grwd1",2.31077908346212,3.18973011688889e-56,6.30577746807765e-52,0.126,0.014,"macrophage_FindMarkers","Sepsis vs Control"
"Pinx1",1.71538425125831,3.4824758860864e-56,6.88450657920419e-52,0.137,0.022,"macrophage_FindMarkers","Sepsis vs Control"
"Cnbp",0.387954164427527,3.67395241004501e-56,7.26303651941798e-52,0.663,0.347,"macrophage_FindMarkers","Sepsis vs Control"
"Nup62",1.06987202586268,3.7026410453234e-56,7.31975108249982e-52,0.207,0.048,"macrophage_FindMarkers","Sepsis vs Control"
"Chordc1",0.554543977372941,3.89311339980419e-56,7.6962958800729e-52,0.275,0.094,"macrophage_FindMarkers","Sepsis vs Control"
"Ube2j2",0.553304295346178,6.12234807604165e-56,1.21032699115267e-51,0.378,0.142,"macrophage_FindMarkers","Sepsis vs Control"
"Tor1aip2",0.546233691871234,6.56816876586647e-56,1.29846128332414e-51,0.305,0.105,"macrophage_FindMarkers","Sepsis vs Control"
"2900060B14Rik",1.88387235246078,9.73346090216981e-56,1.92420788574995e-51,0.288,0.102,"macrophage_FindMarkers","Sepsis vs Control"
"Stk40",0.602519995533155,9.94431755532956e-56,1.9658921375131e-51,0.261,0.081,"macrophage_FindMarkers","Sepsis vs Control"
"Kcnk13",0.776404538496324,1.07299949619283e-55,2.12121270402361e-51,0.228,0.062,"macrophage_FindMarkers","Sepsis vs Control"
"Glipr2",2.08427204932454,1.31814990839681e-55,2.60585055390965e-51,0.128,0.018,"macrophage_FindMarkers","Sepsis vs Control"
"Mrpl35",0.72235885188164,1.72831839992147e-55,3.41671264480474e-51,0.288,0.096,"macrophage_FindMarkers","Sepsis vs Control"
"Stt3b",0.427900917541774,2.4244662554642e-55,4.79292734042718e-51,0.278,0.093,"macrophage_FindMarkers","Sepsis vs Control"
"Flot1",0.498486881060385,2.95403035923414e-55,5.83982261716998e-51,0.344,0.128,"macrophage_FindMarkers","Sepsis vs Control"
"Chchd1",0.496569279313595,2.97775914859384e-55,5.88673206085517e-51,0.462,0.203,"macrophage_FindMarkers","Sepsis vs Control"
"Zswim8",0.618134890686222,3.14761426935596e-55,6.2225186490898e-51,0.244,0.07,"macrophage_FindMarkers","Sepsis vs Control"
"Syncrip",0.422202466181542,3.15536021728444e-55,6.23783161354961e-51,0.451,0.193,"macrophage_FindMarkers","Sepsis vs Control"
"Cs",0.727672821707411,3.2365542674398e-55,6.39834413130175e-51,0.226,0.061,"macrophage_FindMarkers","Sepsis vs Control"
"Timd4",-4.05970740177968,3.64645677224808e-55,7.20868039305724e-51,0.041,0.204,"macrophage_FindMarkers","Sepsis vs Control"
"Cmah",-4.22331903378921,4.3758782673234e-55,8.65067374667162e-51,0.021,0.17,"macrophage_FindMarkers","Sepsis vs Control"
"Znrd2",0.667129051687457,4.40395671354937e-55,8.70618202701575e-51,0.302,0.098,"macrophage_FindMarkers","Sepsis vs Control"
"Fam162a",0.57254546963977,4.5055197533822e-55,8.90696200046127e-51,0.301,0.104,"macrophage_FindMarkers","Sepsis vs Control"
"Rbm34",1.55768116900075,5.99303371900732e-55,1.18476283591056e-50,0.181,0.042,"macrophage_FindMarkers","Sepsis vs Control"
"Ahsa1",0.555980165224881,6.11045820169131e-55,1.20797648189235e-50,0.406,0.163,"macrophage_FindMarkers","Sepsis vs Control"
"Cinp",1.1795285516131,6.25596532243227e-55,1.23674178459164e-50,0.179,0.039,"macrophage_FindMarkers","Sepsis vs Control"
"Cybb",-1.05988207608198,7.69717802767254e-55,1.52165512429058e-50,0.62,0.685,"macrophage_FindMarkers","Sepsis vs Control"
"Trir",0.402620036627028,7.94702046541183e-55,1.57104647580726e-50,0.596,0.3,"macrophage_FindMarkers","Sepsis vs Control"
"Tlnrd1",0.900199545182195,8.50335370897941e-55,1.68102799472814e-50,0.193,0.045,"macrophage_FindMarkers","Sepsis vs Control"
"Ndufb7",0.439942285975529,8.74688575833414e-55,1.72917184556508e-50,0.722,0.409,"macrophage_FindMarkers","Sepsis vs Control"
"Stab1",-1.89459169745838,9.5942968340751e-55,1.89669654112831e-50,0.579,0.612,"macrophage_FindMarkers","Sepsis vs Control"
"Ddx18",0.759624592104482,1.09719108042758e-54,2.16903704689728e-50,0.299,0.103,"macrophage_FindMarkers","Sepsis vs Control"
"Preb",0.42863127142049,1.13631129149954e-54,2.24637379216544e-50,0.232,0.071,"macrophage_FindMarkers","Sepsis vs Control"
"Farsa",0.834914047522117,1.1944606634629e-54,2.36132928559981e-50,0.204,0.049,"macrophage_FindMarkers","Sepsis vs Control"
"Ltbr",0.586995369678222,1.23739124598017e-54,2.44619875417821e-50,0.223,0.06,"macrophage_FindMarkers","Sepsis vs Control"
"Ctsz",0.508163889157634,1.23797834921035e-54,2.44735939855394e-50,0.871,0.703,"macrophage_FindMarkers","Sepsis vs Control"
"Jmjd6",0.629634488326256,1.27580492667912e-54,2.52213875955195e-50,0.372,0.145,"macrophage_FindMarkers","Sepsis vs Control"
"AC160336.1",1.54780559180907,1.46437185187741e-54,2.89491671397645e-50,0.21,0.057,"macrophage_FindMarkers","Sepsis vs Control"
"Cct7",0.514122522925239,1.56799372768168e-54,3.09976680025392e-50,0.549,0.248,"macrophage_FindMarkers","Sepsis vs Control"
"Ccn1",1.12990064031123,1.6372775253309e-54,3.23673393982666e-50,0.34,0.138,"macrophage_FindMarkers","Sepsis vs Control"
"Cox5b",0.474133010851355,1.67664453842929e-54,3.31455858802087e-50,0.825,0.551,"macrophage_FindMarkers","Sepsis vs Control"
"Tob2",0.329520048256982,1.69888589032931e-54,3.35852751659201e-50,0.629,0.324,"macrophage_FindMarkers","Sepsis vs Control"
"Psmd11",0.469736163733894,1.80276392405442e-54,3.56388400146318e-50,0.421,0.177,"macrophage_FindMarkers","Sepsis vs Control"
"Ccdc71l",1.24019262137325,1.88298643618673e-54,3.72247588569754e-50,0.16,0.033,"macrophage_FindMarkers","Sepsis vs Control"
"AY036118",0.292767245546221,2.0836342918197e-54,4.11913663149836e-50,0.996,0.972,"macrophage_FindMarkers","Sepsis vs Control"
"Psmb4",0.429054787473339,2.67241498854319e-54,5.28309719085102e-50,0.676,0.38,"macrophage_FindMarkers","Sepsis vs Control"
"Hist1h2bc",0.977108837620661,3.06610250460012e-54,6.06137804134397e-50,0.453,0.213,"macrophage_FindMarkers","Sepsis vs Control"
"Prpf38b",0.393368581530415,4.13478680707924e-54,8.17406003891495e-50,0.52,0.241,"macrophage_FindMarkers","Sepsis vs Control"
"Arid5a",0.568255052591616,4.3384414893463e-54,8.5766649802887e-50,0.451,0.202,"macrophage_FindMarkers","Sepsis vs Control"
"Esf1",0.663591075087431,4.55631280210952e-54,9.00737477849031e-50,0.26,0.086,"macrophage_FindMarkers","Sepsis vs Control"
"Abca9",-3.22481069021859,4.77805072610598e-54,9.44572848043892e-50,0.09,0.262,"macrophage_FindMarkers","Sepsis vs Control"
"Rhog",0.475890394330461,6.13977290433063e-54,1.21377170545712e-49,0.519,0.239,"macrophage_FindMarkers","Sepsis vs Control"
"Cox6a1",0.447947133587334,6.45181249571456e-54,1.27545881227781e-49,0.642,0.339,"macrophage_FindMarkers","Sepsis vs Control"
"Cx3cr1",-0.542337898341574,6.48178663996697e-54,1.28138440085507e-49,0.18,0.372,"macrophage_FindMarkers","Sepsis vs Control"
"Tcerg1",0.725131170989389,6.59630716367478e-54,1.30402396318687e-49,0.281,0.093,"macrophage_FindMarkers","Sepsis vs Control"
"Cxcl2",0.793601662474494,6.89315933709037e-54,1.3627086693494e-49,0.952,0.833,"macrophage_FindMarkers","Sepsis vs Control"
"Plod1",0.34768145923761,6.91134718762693e-54,1.36630422552197e-49,0.326,0.116,"macrophage_FindMarkers","Sepsis vs Control"
"Chp2",-4.87855786726424,7.59667475819802e-54,1.50178663294817e-49,0.014,0.152,"macrophage_FindMarkers","Sepsis vs Control"
"Arrdc4",0.66251787490297,7.87815344957866e-54,1.55743215544721e-49,0.27,0.09,"macrophage_FindMarkers","Sepsis vs Control"
"Clec12a",-2.27925681706591,8.49393294673657e-54,1.67916560424035e-49,0.153,0.338,"macrophage_FindMarkers","Sepsis vs Control"
"Med29",0.713541881800521,9.76231265665045e-54,1.92991158909323e-49,0.259,0.081,"macrophage_FindMarkers","Sepsis vs Control"
"Eif5a",0.43013727549689,1.0523199127224e-53,2.08033123546092e-49,0.836,0.581,"macrophage_FindMarkers","Sepsis vs Control"
"1810037I17Rik",0.342297055325175,1.07431974762231e-53,2.12382270907454e-49,0.651,0.339,"macrophage_FindMarkers","Sepsis vs Control"
"Stip1",0.645161588105831,1.43332145403036e-53,2.83353318247262e-49,0.265,0.084,"macrophage_FindMarkers","Sepsis vs Control"
"Eprs",0.385810024333297,1.43801749411148e-53,2.84281678410899e-49,0.38,0.152,"macrophage_FindMarkers","Sepsis vs Control"
"Prelid3b",0.957232441535323,1.47578794139111e-53,2.91748518133608e-49,0.205,0.053,"macrophage_FindMarkers","Sepsis vs Control"
"Dusp1",1.0309854300894,1.65502103289573e-53,3.27181107993156e-49,0.949,0.833,"macrophage_FindMarkers","Sepsis vs Control"
"Ythdf1",0.599159523476714,1.78851210962015e-53,3.53570958950808e-49,0.266,0.087,"macrophage_FindMarkers","Sepsis vs Control"
"Milr1",0.541532925016496,2.18713760415885e-53,4.32375232966163e-49,0.476,0.209,"macrophage_FindMarkers","Sepsis vs Control"
"Ssr2",0.492981930370995,2.26186495394439e-53,4.47148082745267e-49,0.427,0.184,"macrophage_FindMarkers","Sepsis vs Control"
"Tmem258",0.527960166590305,2.75104194172762e-53,5.43853481460134e-49,0.609,0.32,"macrophage_FindMarkers","Sepsis vs Control"
"Pop5",0.408180828333956,4.77385666580283e-53,9.43743724262562e-49,0.383,0.149,"macrophage_FindMarkers","Sepsis vs Control"
"Psmd14",0.616890284523745,5.09172145492016e-53,1.00658241442317e-48,0.372,0.145,"macrophage_FindMarkers","Sepsis vs Control"
"Rnd1",1.62502473109815,5.15254948687647e-53,1.01860750806061e-48,0.128,0.02,"macrophage_FindMarkers","Sepsis vs Control"
"Txndc11",0.793165612851186,5.67703635934781e-53,1.12229331787947e-48,0.165,0.039,"macrophage_FindMarkers","Sepsis vs Control"
"Trem2",-1.95965326246535,5.92113954408441e-53,1.17055007647005e-48,0.253,0.419,"macrophage_FindMarkers","Sepsis vs Control"
"Shisa5",0.319352927129385,6.20336226882023e-53,1.22634268692307e-48,0.543,0.269,"macrophage_FindMarkers","Sepsis vs Control"
"Aldh3b1",0.648132681826524,6.34889533974734e-53,1.25511311971465e-48,0.298,0.098,"macrophage_FindMarkers","Sepsis vs Control"
"Yrdc",0.719535862178035,6.46990524663897e-53,1.27903556820806e-48,0.29,0.101,"macrophage_FindMarkers","Sepsis vs Control"
"Gfer",0.620631944030176,6.54012521377576e-53,1.29291735351133e-48,0.257,0.081,"macrophage_FindMarkers","Sepsis vs Control"
"Resf1",0.810356589602703,7.25988329063948e-53,1.43520632772652e-48,0.33,0.129,"macrophage_FindMarkers","Sepsis vs Control"
"Uspl1",1.41849190703489,7.50566993327336e-53,1.48379588910881e-48,0.164,0.033,"macrophage_FindMarkers","Sepsis vs Control"
"Eif4a3",0.543876255981737,1.02956116413521e-52,2.0353394653789e-48,0.39,0.156,"macrophage_FindMarkers","Sepsis vs Control"
"Dst",0.423040950695846,1.15431664137505e-52,2.28196856833434e-48,0.39,0.167,"macrophage_FindMarkers","Sepsis vs Control"
"Naa15",0.279077712019504,1.15960670672449e-52,2.29242649852364e-48,0.413,0.168,"macrophage_FindMarkers","Sepsis vs Control"
"Fam129b",0.793200628623062,1.19962895607488e-52,2.37154648326443e-48,0.183,0.042,"macrophage_FindMarkers","Sepsis vs Control"
"Abt1",1.270636709209,1.30181804837052e-52,2.57356409982369e-48,0.163,0.034,"macrophage_FindMarkers","Sepsis vs Control"
"Pstpip1",0.586962904364962,1.51690621916047e-52,2.99877190465834e-48,0.319,0.113,"macrophage_FindMarkers","Sepsis vs Control"
"Nr4a1",0.760406414198644,1.67397524368368e-52,3.30928165923827e-48,0.544,0.288,"macrophage_FindMarkers","Sepsis vs Control"
"Eif4e2",0.456597649943641,2.61581960907668e-52,5.17121378518369e-48,0.447,0.197,"macrophage_FindMarkers","Sepsis vs Control"
"Mrps7",0.706452910195323,2.78922269104589e-52,5.51401433792862e-48,0.295,0.095,"macrophage_FindMarkers","Sepsis vs Control"
"AI662270",0.716351353144975,2.81687604314176e-52,5.56868224968694e-48,0.349,0.136,"macrophage_FindMarkers","Sepsis vs Control"
"Spp1",3.04059178189908,2.92095655780097e-52,5.77443901911673e-48,0.136,0.025,"macrophage_FindMarkers","Sepsis vs Control"
"Nuak2",0.797482267586426,3.67659558515179e-52,7.26826181228658e-48,0.278,0.092,"macrophage_FindMarkers","Sepsis vs Control"
"Thyn1",1.28558556812007,4.61364072364558e-52,9.12070634657494e-48,0.191,0.047,"macrophage_FindMarkers","Sepsis vs Control"
"Zc3h15",0.486784519424009,7.35637833996679e-52,1.45428243402804e-47,0.446,0.194,"macrophage_FindMarkers","Sepsis vs Control"
"Coro1a",0.496193916185786,9.24998937044177e-52,1.82863039864263e-47,0.828,0.569,"macrophage_FindMarkers","Sepsis vs Control"
"2610001J05Rik",0.479759914762344,9.97585455825442e-52,1.97212668762132e-47,0.436,0.187,"macrophage_FindMarkers","Sepsis vs Control"
"Strap",0.502688877693658,1.08281900029709e-51,2.14062488168731e-47,0.372,0.152,"macrophage_FindMarkers","Sepsis vs Control"
"Dot1l",0.529941182110522,1.1275290657073e-51,2.22901220999677e-47,0.229,0.068,"macrophage_FindMarkers","Sepsis vs Control"
"Dhrs3",-2.04425446544716,1.20830511954862e-51,2.38869839083566e-47,0.32,0.453,"macrophage_FindMarkers","Sepsis vs Control"
"Rab5if",0.48984157823817,1.39726181548832e-51,2.76224688303886e-47,0.58,0.298,"macrophage_FindMarkers","Sepsis vs Control"
"Ttc19",0.691268175707764,1.45392826825982e-51,2.87427079352284e-47,0.253,0.078,"macrophage_FindMarkers","Sepsis vs Control"
"Fam241a",1.43129659295175,1.57287625429562e-51,3.10941906711701e-47,0.155,0.033,"macrophage_FindMarkers","Sepsis vs Control"
"Pfdn4",0.828409607264811,1.65206276052402e-51,3.26596287127993e-47,0.218,0.062,"macrophage_FindMarkers","Sepsis vs Control"
"Tmem208",0.445447424768406,1.68908959631576e-51,3.33916122295662e-47,0.379,0.154,"macrophage_FindMarkers","Sepsis vs Control"
"Sec22b",0.653214401285618,1.71408603344544e-51,3.38857667951829e-47,0.261,0.084,"macrophage_FindMarkers","Sepsis vs Control"
"Ewsr1",0.251977654554741,2.22243352416838e-51,4.39352883392846e-47,0.559,0.268,"macrophage_FindMarkers","Sepsis vs Control"
"Prpf31",1.03459719610834,2.64184239360616e-51,5.22265822792002e-47,0.215,0.06,"macrophage_FindMarkers","Sepsis vs Control"
"Zfp207",0.440281426188009,2.90254315295711e-51,5.73803755908092e-47,0.366,0.147,"macrophage_FindMarkers","Sepsis vs Control"
"Ngdn",0.729754748882228,2.98423399005439e-51,5.89953217493852e-47,0.225,0.067,"macrophage_FindMarkers","Sepsis vs Control"
"Rab4b",0.471361511233832,3.11133817556427e-51,6.15080443927301e-47,0.386,0.154,"macrophage_FindMarkers","Sepsis vs Control"
"Pam16",0.602615829660665,3.25237923764508e-51,6.42962851490055e-47,0.325,0.116,"macrophage_FindMarkers","Sepsis vs Control"
"Fbxo22",0.562615079211973,3.70793055234357e-51,7.330207908928e-47,0.221,0.064,"macrophage_FindMarkers","Sepsis vs Control"
"Tmem160",0.256041956838436,4.28612560328224e-51,8.47324170512865e-47,0.604,0.314,"macrophage_FindMarkers","Sepsis vs Control"
"Rheb",0.421934425962597,4.52328397362417e-51,8.94208008745762e-47,0.53,0.253,"macrophage_FindMarkers","Sepsis vs Control"
"Ndufaf8",0.415310519867485,7.21526937201619e-51,1.42638660215388e-46,0.416,0.177,"macrophage_FindMarkers","Sepsis vs Control"
"Srp72",0.430270360851658,7.49863631622974e-51,1.48240541335546e-46,0.363,0.146,"macrophage_FindMarkers","Sepsis vs Control"
"Tomm6",0.379695351092922,7.96245213914032e-51,1.57409716338665e-46,0.712,0.431,"macrophage_FindMarkers","Sepsis vs Control"
"Cemip2",0.978352166932299,8.22198050400302e-51,1.62540332583636e-46,0.159,0.032,"macrophage_FindMarkers","Sepsis vs Control"
"Rlf",0.519965083771412,8.49806990701127e-51,1.67998343991706e-46,0.294,0.102,"macrophage_FindMarkers","Sepsis vs Control"
"Psma1",0.513617852091424,8.75670931265785e-51,1.73111386401933e-46,0.493,0.226,"macrophage_FindMarkers","Sepsis vs Control"
"Chchd4",1.24211382192763,8.9121155869949e-51,1.76183613039302e-46,0.159,0.033,"macrophage_FindMarkers","Sepsis vs Control"
"Sdad1",0.979909077642751,1.0214414486141e-50,2.01928759976521e-46,0.189,0.048,"macrophage_FindMarkers","Sepsis vs Control"
"Pdia4",0.585715974498027,1.05947589864968e-50,2.09447790404055e-46,0.312,0.117,"macrophage_FindMarkers","Sepsis vs Control"
"Bak1",0.650402188511132,1.17126557207064e-50,2.31547490942644e-46,0.206,0.056,"macrophage_FindMarkers","Sepsis vs Control"
"Mrps25",0.466211923818843,1.66939728413129e-50,3.30023149099914e-46,0.33,0.119,"macrophage_FindMarkers","Sepsis vs Control"
"Rab5c",0.43830635075652,1.74344233336651e-50,3.44661114883226e-46,0.593,0.311,"macrophage_FindMarkers","Sepsis vs Control"
"Tgm2",2.01420533992021,1.9667537815193e-50,3.8880755506855e-46,0.127,0.021,"macrophage_FindMarkers","Sepsis vs Control"
"Ccl9",0.845535541021217,2.01143073795135e-50,3.97639742585603e-46,0.624,0.391,"macrophage_FindMarkers","Sepsis vs Control"
"Ube2f",0.326436484518749,2.0294549628185e-50,4.0120295159959e-46,0.46,0.206,"macrophage_FindMarkers","Sepsis vs Control"
"Gm20559",0.706582105899064,2.1455111559084e-50,4.24146100411531e-46,0.311,0.118,"macrophage_FindMarkers","Sepsis vs Control"
"Bcl2a1a",0.995150343005828,2.17164666442391e-50,4.29312829089964e-46,0.195,0.057,"macrophage_FindMarkers","Sepsis vs Control"
"Ndufa11",0.351212843267501,2.56531460058936e-50,5.07137043390511e-46,0.577,0.283,"macrophage_FindMarkers","Sepsis vs Control"
"Cd274",2.46158079813075,2.72755124058627e-50,5.39209604751501e-46,0.113,0.013,"macrophage_FindMarkers","Sepsis vs Control"
"Rpl4",0.461014704753994,2.82721250646937e-50,5.58911640403929e-46,0.814,0.571,"macrophage_FindMarkers","Sepsis vs Control"
"Fosl2",0.137033521629226,2.9325566804266e-50,5.79737130153534e-46,0.504,0.241,"macrophage_FindMarkers","Sepsis vs Control"
"Tbcb",0.464897886838919,3.10077068087052e-50,6.12991355901292e-46,0.509,0.243,"macrophage_FindMarkers","Sepsis vs Control"
"Chmp2a",0.416183673833927,3.17422170761076e-50,6.27511889377571e-46,0.715,0.409,"macrophage_FindMarkers","Sepsis vs Control"
