"gene","log2FC","pvalue","padj","pct.1","pct.2","method","contrast"
"Tob2",0.235768493078143,5.06580800200942e-19,9.95076665834711e-15,0.629,0.469,"macrophage_FindMarkers","Sepsis vs Sham"
"Prkacb",-1.52847758799501,5.16567933511319e-19,1.01469439179628e-14,0.153,0.252,"macrophage_FindMarkers","Sepsis vs Sham"
"Emc4",0.668595714574031,5.21975838963205e-19,1.02531714047542e-14,0.224,0.119,"macrophage_FindMarkers","Sepsis vs Sham"
"Snap23",-1.04711631891229,5.56229916939616e-19,1.09260242584449e-14,0.266,0.361,"macrophage_FindMarkers","Sepsis vs Sham"
"Uqcr11",0.243271261038315,5.70803302092691e-19,1.12122892630067e-14,0.776,0.681,"macrophage_FindMarkers","Sepsis vs Sham"
"Uqcrh",-0.459489679035455,5.96688011712284e-19,1.17207426140644e-14,0.739,0.737,"macrophage_FindMarkers","Sepsis vs Sham"
"Cggbp1",0.268956536018584,6.97147152452302e-19,1.36940615156206e-14,0.526,0.366,"macrophage_FindMarkers","Sepsis vs Sham"
"Cib2",-2.17561808921256,7.13864615171564e-19,1.4022442635815e-14,0.037,0.112,"macrophage_FindMarkers","Sepsis vs Sham"
"Mxd4",-1.04237201496555,7.7443920819161e-19,1.52123093665078e-14,0.198,0.303,"macrophage_FindMarkers","Sepsis vs Sham"
"Zfp871",0.569378150567944,8.14770318708129e-19,1.60045333703838e-14,0.201,0.101,"macrophage_FindMarkers","Sepsis vs Sham"
"Heatr3",0.713274288798208,8.17404244762536e-19,1.60562715798705e-14,0.11,0.041,"macrophage_FindMarkers","Sepsis vs Sham"
"Mrps6",0.560990459426309,8.54754874005929e-19,1.67899499900985e-14,0.306,0.188,"macrophage_FindMarkers","Sepsis vs Sham"
"Snx3",-0.5715924140947,9.90799933982265e-19,1.94622831032136e-14,0.653,0.677,"macrophage_FindMarkers","Sepsis vs Sham"
"Fam133b",0.4028741976623,1.01965827911166e-18,2.00291475765903e-14,0.346,0.218,"macrophage_FindMarkers","Sepsis vs Sham"
"Ucp2",0.330184703417279,1.02571115866866e-18,2.01480442897285e-14,0.836,0.749,"macrophage_FindMarkers","Sepsis vs Sham"
"Tmbim6",-0.609233424721091,1.05212738672653e-18,2.06669382574693e-14,0.63,0.672,"macrophage_FindMarkers","Sepsis vs Sham"
"Tnip1",0.790189625841306,1.05312206747572e-18,2.06864767714255e-14,0.182,0.09,"macrophage_FindMarkers","Sepsis vs Sham"
"U2af1",0.313638208633789,1.11698094385536e-18,2.19408566801507e-14,0.554,0.403,"macrophage_FindMarkers","Sepsis vs Sham"
"Rasa1",-1.28982889968983,1.15949504459682e-18,2.27759611610152e-14,0.175,0.276,"macrophage_FindMarkers","Sepsis vs Sham"
"Psen2",0.517612398206041,1.16276426777014e-18,2.28401785118089e-14,0.176,0.086,"macrophage_FindMarkers","Sepsis vs Sham"
"Pi4k2a",0.328505902684609,1.18031910623019e-18,2.31850082036797e-14,0.362,0.227,"macrophage_FindMarkers","Sepsis vs Sham"
"Snrpd2",0.346286460006703,1.24448917821329e-18,2.44455009276436e-14,0.622,0.486,"macrophage_FindMarkers","Sepsis vs Sham"
"Fdx2",0.439360656829035,1.29234022831318e-18,2.53854391047558e-14,0.296,0.177,"macrophage_FindMarkers","Sepsis vs Sham"
"Tut7",-1.0182927335985,1.33144827915399e-18,2.61536385474218e-14,0.492,0.555,"macrophage_FindMarkers","Sepsis vs Sham"
"St6gal1",-2.16763743586771,1.41353166286013e-18,2.77660024535616e-14,0.05,0.13,"macrophage_FindMarkers","Sepsis vs Sham"
"Gnptab",0.882542935095755,1.45035375784379e-18,2.84892988653255e-14,0.139,0.063,"macrophage_FindMarkers","Sepsis vs Sham"
"Blnk",-1.22428422727833,1.50544193874382e-18,2.95713960027448e-14,0.189,0.286,"macrophage_FindMarkers","Sepsis vs Sham"
"Rell1",-1.70663479764695,1.52961066060629e-18,3.00461422062893e-14,0.103,0.192,"macrophage_FindMarkers","Sepsis vs Sham"
"Rpn1",0.369571971175209,1.53375259719918e-18,3.01275022667834e-14,0.422,0.282,"macrophage_FindMarkers","Sepsis vs Sham"
"Spcs2",0.382337566637084,1.54663967361594e-18,3.0380643108838e-14,0.604,0.479,"macrophage_FindMarkers","Sepsis vs Sham"
"Dock2",-1.20526489617838,1.59619689375076e-18,3.13540955839461e-14,0.25,0.348,"macrophage_FindMarkers","Sepsis vs Sham"
"Grk5",0.753323518020982,1.74737694409356e-18,3.43237253128298e-14,0.106,0.038,"macrophage_FindMarkers","Sepsis vs Sham"
"Rbm25",0.10380894819647,1.74962341430644e-18,3.43678527272214e-14,0.606,0.45,"macrophage_FindMarkers","Sepsis vs Sham"
"Cxcl1",0.636513242810791,1.76666797392558e-18,3.47026590118202e-14,0.281,0.157,"macrophage_FindMarkers","Sepsis vs Sham"
"Rps16",0.196851881656965,1.80331891849089e-18,3.54225935159166e-14,0.946,0.891,"macrophage_FindMarkers","Sepsis vs Sham"
"Rnf103",0.783437669521794,1.95682821629453e-18,3.84379766526734e-14,0.17,0.081,"macrophage_FindMarkers","Sepsis vs Sham"
"Cisd1",0.436033857641529,1.97011168213214e-18,3.86989037721217e-14,0.24,0.128,"macrophage_FindMarkers","Sepsis vs Sham"
"Ntpcr",-0.890754583787638,2.06959846482724e-18,4.06531226446016e-14,0.369,0.453,"macrophage_FindMarkers","Sepsis vs Sham"
"Ifi207",-0.540486964543378,2.32543701826147e-18,4.567855934971e-14,0.829,0.793,"macrophage_FindMarkers","Sepsis vs Sham"
"Vwa5a",-1.33182886913,2.33375074996593e-18,4.58418659815807e-14,0.17,0.265,"macrophage_FindMarkers","Sepsis vs Sham"
"Rpf2",0.764487097865539,2.34592605182847e-18,4.60810254360667e-14,0.175,0.089,"macrophage_FindMarkers","Sepsis vs Sham"
"Pfdn4",0.55839221876975,2.49550357539851e-18,4.90191767315529e-14,0.218,0.119,"macrophage_FindMarkers","Sepsis vs Sham"
"Ubl4a",0.546780407504142,2.5667723084615e-18,5.04191084551093e-14,0.253,0.14,"macrophage_FindMarkers","Sepsis vs Sham"
"Aldh7a1",-1.95888840199937,2.59929679437055e-18,5.10579869318208e-14,0.076,0.161,"macrophage_FindMarkers","Sepsis vs Sham"
"Itprip",0.950913403891186,2.73558339309349e-18,5.37350645905355e-14,0.122,0.049,"macrophage_FindMarkers","Sepsis vs Sham"
"Csf2ra",0.232435835710169,2.74465044822522e-18,5.3913168754488e-14,0.624,0.471,"macrophage_FindMarkers","Sepsis vs Sham"
"Tuba4a",0.454500335005566,2.8363023552435e-18,5.5713487164048e-14,0.255,0.144,"macrophage_FindMarkers","Sepsis vs Sham"
"Zdhhc6",1.05648427519919,2.84704194560298e-18,5.59244449374793e-14,0.118,0.048,"macrophage_FindMarkers","Sepsis vs Sham"
"1700025G04Rik",-2.00545021557563,2.93025371531746e-18,5.7558973729981e-14,0.037,0.112,"macrophage_FindMarkers","Sepsis vs Sham"
"Gm4951",-1.84347853584636,2.98894308796193e-18,5.87118090768362e-14,0.05,0.126,"macrophage_FindMarkers","Sepsis vs Sham"
"March7",0.289798534640657,3.06622673544592e-18,6.02298917643642e-14,0.368,0.232,"macrophage_FindMarkers","Sepsis vs Sham"
"Abcf2",0.575828376473074,3.0831892272848e-18,6.05630859915554e-14,0.162,0.08,"macrophage_FindMarkers","Sepsis vs Sham"
"Rnf13",-1.29398930094547,3.21832435177818e-18,6.32175452419788e-14,0.236,0.326,"macrophage_FindMarkers","Sepsis vs Sham"
"Arf6",0.298604144242648,3.37822732201896e-18,6.63585192864184e-14,0.473,0.326,"macrophage_FindMarkers","Sepsis vs Sham"
"Nol11",0.532997700756835,3.46226302980636e-18,6.80092326944862e-14,0.205,0.105,"macrophage_FindMarkers","Sepsis vs Sham"
"Slc11a1",0.399701047111836,3.51887452705464e-18,6.91212523349344e-14,0.546,0.41,"macrophage_FindMarkers","Sepsis vs Sham"
"Slc35e4",0.777362226612375,3.53251199551174e-18,6.93891331278371e-14,0.184,0.09,"macrophage_FindMarkers","Sepsis vs Sham"
"Psmd14",0.480035802554054,3.5738267047458e-18,7.02006779613217e-14,0.372,0.238,"macrophage_FindMarkers","Sepsis vs Sham"
"Dennd4a",0.213220517717163,4.06829404987554e-18,7.99135000217051e-14,0.388,0.251,"macrophage_FindMarkers","Sepsis vs Sham"
"Fas",0.706593712096472,4.56387642738156e-18,8.9648224663056e-14,0.154,0.071,"macrophage_FindMarkers","Sepsis vs Sham"
"4933433G15Rik",-0.656770995034238,4.59731177636506e-18,9.03049952231389e-14,0.153,0.272,"macrophage_FindMarkers","Sepsis vs Sham"
"Foxn3",-1.22976201524752,4.8297574489535e-18,9.48709255697936e-14,0.257,0.352,"macrophage_FindMarkers","Sepsis vs Sham"
"Glcci1",-1.59207306717841,4.83510130463447e-18,9.49758949269348e-14,0.066,0.154,"macrophage_FindMarkers","Sepsis vs Sham"
"Mpp6",-1.17088684659537,4.92187559501053e-18,9.66804023127919e-14,0.187,0.278,"macrophage_FindMarkers","Sepsis vs Sham"
"S100a6",0.536769948520931,5.00212942220135e-18,9.82568282403011e-14,0.557,0.418,"macrophage_FindMarkers","Sepsis vs Sham"
"Rnpep",0.254885811120068,5.0913898657962e-18,1.00010171133835e-13,0.475,0.33,"macrophage_FindMarkers","Sepsis vs Sham"
"Oasl1",0.467910263237385,5.11408279049592e-18,1.00455928253711e-13,0.278,0.166,"macrophage_FindMarkers","Sepsis vs Sham"
"Rplp1",0.219297718586232,5.54268905258079e-18,1.08875041059844e-13,0.978,0.936,"macrophage_FindMarkers","Sepsis vs Sham"
"Ltbr",0.330219092869723,5.73599634632796e-18,1.1267217623092e-13,0.223,0.12,"macrophage_FindMarkers","Sepsis vs Sham"
"Mettl9",-1.31394177017994,6.15046617677209e-18,1.20813607110334e-13,0.114,0.205,"macrophage_FindMarkers","Sepsis vs Sham"
"Ssbp4",0.391535807309512,6.34990805741389e-18,1.24731243971781e-13,0.464,0.321,"macrophage_FindMarkers","Sepsis vs Sham"
"Adgre5",-0.953149772225264,6.59185594393409e-18,1.29483826306697e-13,0.293,0.397,"macrophage_FindMarkers","Sepsis vs Sham"
"Plekho2",0.230962169972071,6.67490873725106e-18,1.31115232325823e-13,0.531,0.38,"macrophage_FindMarkers","Sepsis vs Sham"
"Prep",1.07217861624704,6.68071559454321e-18,1.31229296423612e-13,0.124,0.053,"macrophage_FindMarkers","Sepsis vs Sham"
"Arhgdia",0.236382708200748,6.85978672113921e-18,1.34746790563338e-13,0.78,0.671,"macrophage_FindMarkers","Sepsis vs Sham"
"Ipmk",0.733493807406164,7.22321471792656e-18,1.41885606704231e-13,0.212,0.115,"macrophage_FindMarkers","Sepsis vs Sham"
"Selenof",-0.537642183182297,7.37420581251814e-18,1.44851524775294e-13,0.636,0.675,"macrophage_FindMarkers","Sepsis vs Sham"
"Mgst3",-1.44596490017008,7.56909262012481e-18,1.48679686337112e-13,0.105,0.193,"macrophage_FindMarkers","Sepsis vs Sham"
"Srrm2",-0.724215276311349,8.42699065686968e-18,1.65531377472891e-13,0.612,0.635,"macrophage_FindMarkers","Sepsis vs Sham"
"Tnfrsf12a",0.608894617337077,8.56494207137946e-18,1.68241157108107e-13,0.281,0.168,"macrophage_FindMarkers","Sepsis vs Sham"
"BC031181",0.448304056111861,8.86819480604443e-18,1.74197950575131e-13,0.466,0.324,"macrophage_FindMarkers","Sepsis vs Sham"
"Prelid3b",0.566115146186809,9.03693268229531e-18,1.77512468678327e-13,0.205,0.108,"macrophage_FindMarkers","Sepsis vs Sham"
"Tmem41b",0.713582601333078,9.5060279355132e-18,1.86726906737286e-13,0.22,0.118,"macrophage_FindMarkers","Sepsis vs Sham"
"Ahsa1",0.397621398016598,1.01518145101923e-17,1.99412092423707e-13,0.406,0.269,"macrophage_FindMarkers","Sepsis vs Sham"
"Cox8a",0.249041214934902,1.03893700377462e-17,2.04078395651448e-13,0.872,0.805,"macrophage_FindMarkers","Sepsis vs Sham"
"Gpr160",-1.88271552131438,1.1006688221639e-17,2.16204376737655e-13,0.043,0.115,"macrophage_FindMarkers","Sepsis vs Sham"
"Mdn1",0.691876791272813,1.1152206726784e-17,2.19062796734218e-13,0.137,0.061,"macrophage_FindMarkers","Sepsis vs Sham"
"Cxcl14",0.914553779895263,1.12640654693415e-17,2.21260038014276e-13,0.112,0.044,"macrophage_FindMarkers","Sepsis vs Sham"
"Hsd17b11",-1.27258709468543,1.23605468954504e-17,2.42798222667333e-13,0.143,0.235,"macrophage_FindMarkers","Sepsis vs Sham"
"Rfxap",0.604740228419634,1.34775371453278e-17,2.64739262145674e-13,0.272,0.161,"macrophage_FindMarkers","Sepsis vs Sham"
"Usp36",0.536952651063294,1.40987900912536e-17,2.76942533762494e-13,0.136,0.059,"macrophage_FindMarkers","Sepsis vs Sham"
"Kdelr1",-1.0286952152323,1.44856678668593e-17,2.84541973908717e-13,0.281,0.372,"macrophage_FindMarkers","Sepsis vs Sham"
"Agpat4",0.725868515807058,1.46838534660199e-17,2.88434933633028e-13,0.118,0.049,"macrophage_FindMarkers","Sepsis vs Sham"
"Paip2",-0.884586378322777,1.79147085054719e-17,3.51898619172985e-13,0.323,0.411,"macrophage_FindMarkers","Sepsis vs Sham"
"Bloc1s4",0.834624896733168,1.80394150431405e-17,3.54348229692408e-13,0.18,0.089,"macrophage_FindMarkers","Sepsis vs Sham"
"Dhx38",0.402635042437692,1.82229771274103e-17,3.5795393971372e-13,0.223,0.121,"macrophage_FindMarkers","Sepsis vs Sham"
"Eif5b",0.279312392117893,1.8280614060928e-17,3.5908610199881e-13,0.57,0.422,"macrophage_FindMarkers","Sepsis vs Sham"
"Cnpy2",-1.12247334583002,1.85817965592964e-17,3.65002229814259e-13,0.223,0.311,"macrophage_FindMarkers","Sepsis vs Sham"
"Ccdc117",0.939885987965633,1.88767542048171e-17,3.70796082845223e-13,0.112,0.048,"macrophage_FindMarkers","Sepsis vs Sham"
"Sertad2",0.266411749426842,1.91109545657733e-17,3.75396480535484e-13,0.397,0.261,"macrophage_FindMarkers","Sepsis vs Sham"
"Tmem256",-0.594915177201609,1.9742252363455e-17,3.87797063175347e-13,0.544,0.596,"macrophage_FindMarkers","Sepsis vs Sham"
"D10Wsu102e",0.605621403827342,1.98115991840562e-17,3.89159242772415e-13,0.18,0.094,"macrophage_FindMarkers","Sepsis vs Sham"
"Rbm26",0.429866641262981,2.00383935937977e-17,3.93614165362967e-13,0.275,0.165,"macrophage_FindMarkers","Sepsis vs Sham"
"Nxt1",0.743670002778996,2.01029611478085e-17,3.94882465826403e-13,0.199,0.104,"macrophage_FindMarkers","Sepsis vs Sham"
"G3bp2",-0.996151987580764,2.03923824143736e-17,4.0056756776554e-13,0.318,0.401,"macrophage_FindMarkers","Sepsis vs Sham"
"Mafk",0.439200975130339,2.28797798498457e-17,4.4942751559052e-13,0.333,0.206,"macrophage_FindMarkers","Sepsis vs Sham"
"Nln",0.544967190050877,2.33974788918116e-17,4.59596677871855e-13,0.124,0.053,"macrophage_FindMarkers","Sepsis vs Sham"
"Fcho2",-1.18678605200761,2.3887442911017e-17,4.69221041101107e-13,0.247,0.338,"macrophage_FindMarkers","Sepsis vs Sham"
"Tnfrsf1b",0.341076956561224,2.41169805570701e-17,4.73729849082529e-13,0.287,0.172,"macrophage_FindMarkers","Sepsis vs Sham"
"Srp9",0.27913171558392,2.43969998004089e-17,4.79230267079431e-13,0.632,0.496,"macrophage_FindMarkers","Sepsis vs Sham"
"Sord",-1.98212576380387,2.46239287828988e-17,4.83687833082482e-13,0.069,0.153,"macrophage_FindMarkers","Sepsis vs Sham"
"Tmem104",0.508984418836516,2.6664307058187e-17,5.23766983543967e-13,0.148,0.067,"macrophage_FindMarkers","Sepsis vs Sham"
"Rab31",0.241331523571552,2.69583636996591e-17,5.29543138152403e-13,0.388,0.255,"macrophage_FindMarkers","Sepsis vs Sham"
"Tspan13",-1.11747189492536,2.70583013553353e-17,5.31506213522852e-13,0.06,0.139,"macrophage_FindMarkers","Sepsis vs Sham"
"Esf1",0.521390165026978,2.71123900416314e-17,5.32568677587766e-13,0.26,0.151,"macrophage_FindMarkers","Sepsis vs Sham"
"Ptpmt1",0.492496603959425,2.73860033470175e-17,5.37943263745466e-13,0.376,0.243,"macrophage_FindMarkers","Sepsis vs Sham"
"Esrra",0.266162170461299,2.7745132292927e-17,5.44997633629965e-13,0.161,0.079,"macrophage_FindMarkers","Sepsis vs Sham"
"Nckap1l",-1.00268772185456,2.93602246980916e-17,5.76722893744613e-13,0.314,0.404,"macrophage_FindMarkers","Sepsis vs Sham"
"Susd6",0.202836829916455,2.96738398496481e-17,5.82883236166638e-13,0.346,0.222,"macrophage_FindMarkers","Sepsis vs Sham"
"Lrrc8d",0.38981711026023,3.00277638146156e-17,5.89835364610494e-13,0.227,0.13,"macrophage_FindMarkers","Sepsis vs Sham"
"2410004B18Rik",0.633284229769551,3.05263215627135e-17,5.99628534456382e-13,0.217,0.122,"macrophage_FindMarkers","Sepsis vs Sham"
"Impdh2",0.347356565222749,3.13795778002553e-17,6.16389046730415e-13,0.419,0.276,"macrophage_FindMarkers","Sepsis vs Sham"
"Utp3",0.527327933147652,3.22542829616812e-17,6.33570880216304e-13,0.335,0.211,"macrophage_FindMarkers","Sepsis vs Sham"
"Stxbp6",-1.95943204670509,3.25937145885906e-17,6.40238335663685e-13,0.049,0.122,"macrophage_FindMarkers","Sepsis vs Sham"
"Ccr5",-0.823856542324334,3.2904623411859e-17,6.46345517679146e-13,0.379,0.469,"macrophage_FindMarkers","Sepsis vs Sham"
"Adam19",-1.2687024969046,3.29935416290657e-17,6.48092138219737e-13,0.124,0.218,"macrophage_FindMarkers","Sepsis vs Sham"
"Aldh9a1",-1.45912511178989,3.34796464935366e-17,6.5764069607254e-13,0.116,0.203,"macrophage_FindMarkers","Sepsis vs Sham"
"Rhoq",0.471957214969805,3.46673599893349e-17,6.80970952270506e-13,0.162,0.081,"macrophage_FindMarkers","Sepsis vs Sham"
"Ccdc50",-1.09243222669869,3.83140509377858e-17,7.52602902570926e-13,0.254,0.348,"macrophage_FindMarkers","Sepsis vs Sham"
"Usp10",0.859492000273782,4.0431965348022e-17,7.94205095331197e-13,0.13,0.056,"macrophage_FindMarkers","Sepsis vs Sham"
"Khdc4",0.469646670874385,4.3064686259011e-17,8.45919632185753e-13,0.171,0.088,"macrophage_FindMarkers","Sepsis vs Sham"
"Mpeg1",-0.953493118667357,4.38647068783256e-17,8.6163443721095e-13,0.352,0.431,"macrophage_FindMarkers","Sepsis vs Sham"
"Calm1",0.228268310548789,4.47176508047534e-17,8.7838881475777e-13,0.964,0.89,"macrophage_FindMarkers","Sepsis vs Sham"
"Npm1",0.288246544425936,4.4845641486406e-17,8.80902935717473e-13,0.882,0.79,"macrophage_FindMarkers","Sepsis vs Sham"
"Rps3",-0.233796785643951,4.58919471273547e-17,9.01455517422629e-13,0.914,0.883,"macrophage_FindMarkers","Sepsis vs Sham"
"Gng5",0.250273610470608,4.67014797493389e-17,9.17357166716265e-13,0.895,0.812,"macrophage_FindMarkers","Sepsis vs Sham"
"B4galt1",0.63731660225618,4.74874552083621e-17,9.32796082657856e-13,0.276,0.162,"macrophage_FindMarkers","Sepsis vs Sham"
"Adss",0.557083277066285,4.77780482177434e-17,9.38504201141135e-13,0.238,0.139,"macrophage_FindMarkers","Sepsis vs Sham"
"Pmp22",-0.763117167943435,5.46191770211677e-17,1.0728844942268e-12,0.426,0.503,"macrophage_FindMarkers","Sepsis vs Sham"
"Tmcc3",-1.39145468882847,5.47325841426033e-17,1.07511215031316e-12,0.144,0.238,"macrophage_FindMarkers","Sepsis vs Sham"
"Ubap1",0.537041651447168,5.48582023932311e-17,1.07757966961024e-12,0.236,0.129,"macrophage_FindMarkers","Sepsis vs Sham"
"Ak6",0.611589256524069,5.49379283753458e-17,1.07914572707692e-12,0.208,0.112,"macrophage_FindMarkers","Sepsis vs Sham"
"Npepps",0.271678288840299,5.70402263309226e-17,1.12044116581831e-12,0.244,0.138,"macrophage_FindMarkers","Sepsis vs Sham"
"Pfkfb3",0.127759933469062,5.80490037575269e-17,1.1402565808091e-12,0.397,0.262,"macrophage_FindMarkers","Sepsis vs Sham"
"Slc16a7",-2.15315987395757,6.09654362526914e-17,1.19754406431162e-12,0.039,0.108,"macrophage_FindMarkers","Sepsis vs Sham"
"Tmem176a",-0.238504226347191,6.2041734264579e-17,1.21868578615912e-12,0.724,0.776,"macrophage_FindMarkers","Sepsis vs Sham"
"Glrx5",0.409037159740263,6.27040348606845e-17,1.23169535676843e-12,0.392,0.256,"macrophage_FindMarkers","Sepsis vs Sham"
"Srp72",0.412054059771335,6.6432694346815e-17,1.30493741505449e-12,0.363,0.233,"macrophage_FindMarkers","Sepsis vs Sham"
"Arf1",0.282404425245841,6.75156636452908e-17,1.32621018098445e-12,0.681,0.568,"macrophage_FindMarkers","Sepsis vs Sham"
"Ptms",-0.556449619259429,7.58282179083778e-17,1.48949368437426e-12,0.659,0.684,"macrophage_FindMarkers","Sepsis vs Sham"
"Dusp5",0.644971546158726,7.91231295381938e-17,1.55421563351874e-12,0.189,0.105,"macrophage_FindMarkers","Sepsis vs Sham"
"Rps18",0.258145167531135,9.02804174651927e-17,1.77337824026878e-12,0.952,0.895,"macrophage_FindMarkers","Sepsis vs Sham"
"Idh3a",0.488779479075706,9.14676335566031e-17,1.79669872595236e-12,0.201,0.105,"macrophage_FindMarkers","Sepsis vs Sham"
"Ruvbl2",0.853308998632347,9.24936453344635e-17,1.81685267530487e-12,0.183,0.093,"macrophage_FindMarkers","Sepsis vs Sham"
"Rasa3",-1.71034270946825,1.00591542045727e-16,1.97591966040422e-12,0.083,0.168,"macrophage_FindMarkers","Sepsis vs Sham"
"Hcls1",0.369263395549986,1.14296524874887e-16,2.2451266381174e-12,0.636,0.532,"macrophage_FindMarkers","Sepsis vs Sham"
"Larp1",0.237783326092015,1.15519519495629e-16,2.26914992145265e-12,0.305,0.191,"macrophage_FindMarkers","Sepsis vs Sham"
"Mapk1ip1l",0.388545634279027,1.18602939925262e-16,2.32971754895193e-12,0.283,0.171,"macrophage_FindMarkers","Sepsis vs Sham"
"Nrros",-1.12456190984302,1.22310191744091e-16,2.40253909642918e-12,0.28,0.363,"macrophage_FindMarkers","Sepsis vs Sham"
"Borcs6",-1.39866606729443,1.30357812332009e-16,2.56061850763766e-12,0.138,0.229,"macrophage_FindMarkers","Sepsis vs Sham"
"Eif4e2",0.384402944860403,1.37408572049374e-16,2.69911658076586e-12,0.447,0.301,"macrophage_FindMarkers","Sepsis vs Sham"
"Dhx8",0.633535534100393,1.44721495640734e-16,2.84276433887093e-12,0.158,0.077,"macrophage_FindMarkers","Sepsis vs Sham"
"Mrps10",0.720883016440018,1.47315550736209e-16,2.89371936311135e-12,0.171,0.088,"macrophage_FindMarkers","Sepsis vs Sham"
"Calm2",-0.458913436124667,1.53308643937128e-16,3.01144169285701e-12,0.776,0.747,"macrophage_FindMarkers","Sepsis vs Sham"
"Nr4a2",0.843096700950491,1.53424372925363e-16,3.01371495737291e-12,0.161,0.078,"macrophage_FindMarkers","Sepsis vs Sham"
"Phf11d",0.659438921284387,1.53756433364254e-16,3.02023762057404e-12,0.276,0.164,"macrophage_FindMarkers","Sepsis vs Sham"
"Zfp52",1.17616813636658,1.60573066358191e-16,3.15413674247394e-12,0.121,0.052,"macrophage_FindMarkers","Sepsis vs Sham"
"Pros1",-1.69166793261804,1.61971372203674e-16,3.18160366419677e-12,0.141,0.234,"macrophage_FindMarkers","Sepsis vs Sham"
"Slc7a5",0.426739076818493,1.70900465818269e-16,3.35699785006825e-12,0.165,0.086,"macrophage_FindMarkers","Sepsis vs Sham"
"Arhgap17",-0.578221622474992,1.77636747587447e-16,3.48931863286022e-12,0.547,0.6,"macrophage_FindMarkers","Sepsis vs Sham"
"Lst1",-0.477885746773165,1.83383180598494e-16,3.60219581649621e-12,0.641,0.675,"macrophage_FindMarkers","Sepsis vs Sham"
