"gene","logFC","AveExpr","P.Value","adj.P.Val"
"ENSG00000175197",-1.02128407782561,4.24058564616713,8.232080397398e-05,0.00433869383743742
"ENSG00000126016",-2.36248912756572,3.67227113028655,8.25207498085557e-05,0.00433869383743742
"ENSG00000132530",-0.934041661735714,4.56024854657578,8.27235906101546e-05,0.00433869383743742
"ENSG00000196569",2.03649660710524,9.24419013914012,8.28182171657023e-05,0.00433869383743742
"ENSG00000164104",1.23076913555083,5.48945300392533,8.33637642544076e-05,0.00435295511316621
"ENSG00000117758",0.943558656060443,6.25633608849631,8.38119155612378e-05,0.00435607313171267
"ENSG00000165996",0.905389543427173,3.61220127742097,8.40163239835014e-05,0.00435607313171267
"ENSG00000159840",0.691826677998012,8.53350438325982,8.42924895907279e-05,0.00435607313171267
"ENSG00000140545",1.09938264422885,8.63440614538788,8.53490614288411e-05,0.00435607313171267
"ENSG00000197872",-0.870727536749121,3.78599342355262,8.53526068582606e-05,0.00435607313171267
"ENSG00000111231",0.734766618519987,3.44450005886817,8.54228062755036e-05,0.00435607313171267
"ENSG00000147100",-0.481969155570245,5.92263990668241,8.54350856331043e-05,0.00435607313171267
"ENSG00000261490",1.42169539950032,1.41749092060824,8.56116344484533e-05,0.00435607313171267
"ENSG00000100994",0.583245352004068,7.12337812909358,8.6614033865927e-05,0.00439283206034611
"ENSG00000126561",0.597132856103525,5.31209460086148,8.68857276785774e-05,0.00439283206034611
"ENSG00000132155",0.787062093741877,6.97857374308531,8.853388541644e-05,0.00444827274375422
"ENSG00000129484",-0.781609638152153,3.17083538654143,8.85409054232129e-05,0.00444827274375422
"ENSG00000177426",0.903829451405941,5.50694836698498,8.90422136462799e-05,0.00445939086330394
"ENSG00000215386",-1.37348009863434,2.08313962641325,8.97968229053717e-05,0.00448308527144498
"ENSG00000172403",1.74010455682776,8.26424767305151,9.0812818021785e-05,0.0045189552097478
"ENSG00000171492",-0.787787717776768,4.36512946120775,9.12274524312502e-05,0.0045189552097478
"ENSG00000158716",1.35522071587577,2.73329724857469,9.1366543861534e-05,0.0045189552097478
"ENSG00000049323",0.691892726114132,9.83889656544383,9.20679914094792e-05,0.00453955056095159
"ENSG00000077063",-1.06992843514539,3.84359548335046,9.39147600718164e-05,0.00461631626204861
"ENSG00000101342",3.84972242437296,-0.163116860224385,9.47058279718662e-05,0.00463082178788776
"ENSG00000075240",-1.14196620547867,4.62316433166953,9.50845851109139e-05,0.00463082178788776
"ENSG00000170989",-1.46107413180639,3.2930022043057,9.52849688535135e-05,0.00463082178788776
"ENSG00000084764",-0.778588807436399,3.81304364766236,9.56878416123388e-05,0.00463082178788776
"ENSG00000068831",2.0025269849715,1.83279349200411,9.62275294243346e-05,0.00463082178788776
"ENSG00000107338",-0.985023022683022,2.38285347397841,9.64571581442026e-05,0.00463082178788776
"ENSG00000126705",-0.653199027200567,4.75913806889481,9.64648622429588e-05,0.00463082178788776
"ENSG00000136999",-2.60235777044235,3.76159482607145,9.71680175051166e-05,0.00463082178788776
"ENSG00000109625",-1.76562125714005,0.68009096973065,9.71714032499096e-05,0.00463082178788776
"ENSG00000136560",0.531722279255288,5.76822525773898,9.74477397963177e-05,0.00463082178788776
"ENSG00000133943",-0.91265659997682,4.58255823863941,9.79273517041313e-05,0.00463082178788776
"ENSG00000070669",-1.00518257170475,4.23558657003754,9.82694107263897e-05,0.00463082178788776
"ENSG00000175741",1.10988227023072,3.24576434499311,9.86241751414935e-05,0.00463082178788776
"ENSG00000198369",0.624030180691824,5.3489993800315,9.8814817686688e-05,0.00463082178788776
"ENSG00000079691",1.13992434570078,6.00624682479124,9.88569857474789e-05,0.00463082178788776
"ENSG00000156931",-0.497314641274628,5.25116280913941,9.88622006707169e-05,0.00463082178788776
"ENSG00000196850",1.14708160043228,4.47504892254716,9.91563911536954e-05,0.00463098148244502
"ENSG00000235513",-2.16580695899838,0.022010749159314,0.000100742273973447,0.00469129080497405
"ENSG00000170365",-0.901710665950041,3.81851333065004,0.000101855465522864,0.00471903114871724
"ENSG00000116704",0.831880137925649,4.82220570215008,0.000102037011437161,0.00471903114871724
"ENSG00000134531",0.941973907005114,7.92594923982952,0.000102226908596474,0.00471903114871724
"ENSG00000184575",-0.597174408346969,7.30413064278713,0.000102596047884366,0.00472238340637691
"ENSG00000115841",0.753401880712979,3.03642103086652,0.000103628287077195,0.00475615014406745
"ENSG00000107562",-1.94447254218302,9.83831643375888,0.000105270295110368,0.00481762850553941
"ENSG00000091317",0.616891557272445,6.45827851877492,0.000106636125033797,0.004862600850028
"ENSG00000123405",-2.60387196556361,-1.19000348818465,0.000107018676905837,0.004862600850028
"ENSG00000188706",0.745767363277784,6.16248118576529,0.000107168962599512,0.004862600850028
"ENSG00000123411",-0.675388340570116,3.48356074761228,0.000110304357675386,0.00498349599845509
"ENSG00000146122",1.6783212882804,6.23790575132547,0.000110459254518061,0.00498349599845509
"ENSG00000130311",0.509833779893865,4.87237710814397,0.000111492983737628,0.00501592446046739
"ENSG00000243244",1.40968990111614,5.34059362879347,0.000112124736716046,0.00503013678011197
"ENSG00000168610",0.610936736659843,8.48521667098652,0.000113692582175216,0.00507118645339086
"ENSG00000111450",0.640328889779057,5.69429423731505,0.000113972111736874,0.00507118645339086
"ENSG00000242539",1.0151647726652,2.88403887489179,0.000113995023880066,0.00507118645339086
"ENSG00000154310",-1.14822989378363,5.03311686328255,0.000114898665404881,0.00508443210879204
"ENSG00000129467",-1.66479812508487,2.04912243186968,0.000115238439835608,0.00508443210879204
"ENSG00000111801",-0.787812467868477,5.11291511617333,0.000115628645315995,0.00508443210879204
"ENSG00000085415",0.680771287075821,3.90265926326406,0.000115750373559751,0.00508443210879204
"ENSG00000167645",1.11325533365514,4.74155208252673,0.000115889040279512,0.00508443210879204
"ENSG00000160712",0.633375490848769,5.07092459160293,0.000116689593058314,0.00509581697364472
"ENSG00000094916",-0.574436872733648,6.60538468658872,0.000116788471391456,0.00509581697364472
"ENSG00000023909",1.20308007461739,6.34314159480725,0.000117502006918155,0.00509877367320503
"ENSG00000183049",-0.808010763192187,3.82601332119171,0.000117768368154814,0.00509877367320503
"ENSG00000102524",-1.75152667340755,1.3336741471251,0.000117816696705981,0.00509877367320503
"ENSG00000158292",-0.903731559192286,4.80432384714398,0.000120353112939831,0.00518539244040253
"ENSG00000226950",1.09139120619736,3.25073266236577,0.00012070924879093,0.00518539244040253
"ENSG00000078699",-0.580104998101289,4.50938857653895,0.000120794963919963,0.00518539244040253
"ENSG00000118507",1.01494813998213,2.14253699893564,0.000121210847063362,0.00518925793099759
"ENSG00000185716",0.851343366537468,4.24475895720345,0.000121653290085355,0.00519423672359077
"ENSG00000163661",2.26254293760431,8.1668804254595,0.000123317830250088,0.00524589807333926
"ENSG00000137343",-0.798493855394027,2.8521754504863,0.000123522025461649,0.00524589807333926
"ENSG00000071242",0.907522829282824,8.94121896413259,0.000124347609170889,0.00526300210761407
"ENSG00000137266",-1.37548659711727,2.55518046505894,0.000124585696004678,0.00526300210761407
"ENSG00000174099",0.721387254227578,7.1200829603631,0.000124989356119621,0.00526608594063781
"ENSG00000161813",0.788922444262728,5.52920099110136,0.000125739300932738,0.00528370476689919
"ENSG00000070808",-2.29699419045814,-0.276330943728843,0.000127384182316029,0.00533873812517124
"ENSG00000198736",0.678733713286596,3.89834073771697,0.000129047147471033,0.00538707351429142
"ENSG00000100116",0.763751655807164,2.46413021930985,0.000130001152262423,0.00538707351429142
"ENSG00000183726",0.686058272679605,6.79970162731238,0.000130059052590153,0.00538707351429142
"ENSG00000147526",0.87909464298764,8.57276762724334,0.000130635476885895,0.00538707351429142
"ENSG00000261468",2.4267139675271,0.121773532245428,0.000130909551177643,0.00538707351429142
"ENSG00000106617",1.60405388940889,5.32613625392845,0.000131232580271299,0.00538707351429142
"ENSG00000139269",-1.80781287110066,-0.577624407650954,0.000131658988597155,0.00538707351429142
"ENSG00000113719",0.738932389118586,8.26423327851655,0.000131882017080804,0.00538707351429142
"ENSG00000137872",-1.46935852777222,3.57842061422273,0.000132065684698261,0.00538707351429142
"ENSG00000109686",0.726346909199807,8.06632458683991,0.000132101285486173,0.00538707351429142
"ENSG00000160446",0.864495643059719,3.64214774447318,0.000132258303659924,0.00538707351429142
"ENSG00000189266",0.406403164120505,6.29334963659104,0.000133055169585189,0.00540570569085133
"ENSG00000157368",-2.33798145991012,0.828425897983402,0.000134398669496399,0.00544639493740369
"ENSG00000143507",-1.16456162281772,3.76520997132235,0.000134770014473069,0.0054475818540561
"ENSG00000049759",-1.11604453594659,5.70750349484936,0.00013616235565173,0.00548522852571713
"ENSG00000171793",1.4772305228209,4.78355620672028,0.000136390210736154,0.00548522852571713
"ENSG00000105643",0.771070861445891,3.85450513304033,0.000137598159921341,0.00551986976047174
"ENSG00000138468",-0.7795431710744,3.88879040575151,0.000138048201449808,0.00552082466169253
"ENSG00000113580",-0.992601766744331,6.94089278177163,0.00013863478220285,0.00552082466169253
"ENSG00000087266",-0.805328872982608,4.16699028339485,0.000138661927959124,0.00552082466169253
"ENSG00000164305",0.729159403288543,4.54753792201453,0.000139184483314536,0.00552781067647707
"ENSG00000221968",0.986084797440747,6.34458148048891,0.00014150515673759,0.00559392339115327
"ENSG00000065809",-0.99619658779898,6.61802211392977,0.000141589967939748,0.00559392339115327
"ENSG00000099204",1.41513642724137,5.11101248267212,0.000141902866383644,0.00559392339115327
"ENSG00000169692",0.623546093584395,4.76572668349881,0.000143733031439095,0.00565207965110872
"ENSG00000107882",-0.501479587947718,5.0861273211295,0.000145089142714103,0.00568404738906104
"ENSG00000031698",-0.542626437551758,7.03198586027012,0.000145512724406597,0.00568404738906104
"ENSG00000142875",-0.597448269504356,5.53133975206105,0.00014563758130077,0.00568404738906104
"ENSG00000114019",0.913589813411931,7.22606202351878,0.000145973589233076,0.00568404738906104
"ENSG00000144827",-0.634180628714447,3.91834047689863,0.000147095330311366,0.0056869078469414
"ENSG00000196639",-0.69561127783332,4.9580496429818,0.000147126845813993,0.0056869078469414
"ENSG00000171132",-1.18739836554061,4.09145587976627,0.000147493631873733,0.0056869078469414
"ENSG00000069020",-0.754392457569811,5.23441655662096,0.000147565673790269,0.0056869078469414
"ENSG00000148848",-1.81217651536256,5.67218730095177,0.000147832465693441,0.0056869078469414
"ENSG00000174136",-0.979614553065705,6.95892173607898,0.000148619235668595,0.00570339746327239
"ENSG00000101004",-0.589174058862627,4.34287288939437,0.000149716374973174,0.00573168987457398
"ENSG00000006114",-0.519923762505688,5.51843956979629,0.000151042802330435,0.00576860352497484
"ENSG00000196372",0.861730401459124,3.63995133029774,0.000152213118372839,0.00579939263924839
"ENSG00000044090",-0.518374856602968,5.66654561263257,0.000154052835501075,0.0058554784205015
"ENSG00000008130",0.774182794674218,6.22145551049107,0.000154960131890043,0.00586228876649704
"ENSG00000109654",-0.884735468762229,5.82941962369975,0.000154968201098534,0.00586228876649704
"ENSG00000214274",1.09034170618676,1.43653544855535,0.000156143722091188,0.00588790235358183
"ENSG00000166825",1.06145428385332,7.50020569833505,0.000156384697699681,0.00588790235358183
"ENSG00000013297",-1.77724745318767,7.03944318964922,0.000159759627728259,0.00600078262075529
"ENSG00000140105",-1.31947875303491,6.68799513402037,0.000161214049710646,0.00604116460162763
"ENSG00000197321",-0.5148131110164,8.55927476448495,0.000164306712873547,0.00614260260381247
"ENSG00000109689",-1.01085008720116,5.63740536940902,0.000165378364656162,0.00616482107688279
"ENSG00000135070",0.523741233211659,5.12950165276137,0.000166040059443136,0.00616482107688279
"ENSG00000011198",1.11381804988856,5.63921714852014,0.000166062303276574,0.00616482107688279
"ENSG00000131370",-1.00626300295296,3.63979739461228,0.00016754403486632,0.00619420841937004
"ENSG00000164442",1.55412730169195,8.19361968394666,0.000167631786308457,0.00619420841937004
"ENSG00000158301",-0.877402993220402,3.83930194512497,0.000168032013799045,0.00619462465686015
"ENSG00000132612",0.421815505084185,5.38078163055881,0.000169001035601859,0.0062080502510458
"ENSG00000165030",1.11226193781787,5.93076511816727,0.000169175801139889,0.0062080502510458
"ENSG00000133069",-1.0429223282018,2.65663352498407,0.000169682527661343,0.00621233088628632
"ENSG00000119711",1.1810220023139,4.57025611282409,0.000171186885700499,0.00624436750652957
"ENSG00000125430",0.893287423553782,3.98881801664449,0.000171341743083852,0.00624436750652957
"ENSG00000160097",-1.6253673959918,-0.734597569186643,0.000174160656532925,0.00633260871219946
"ENSG00000144724",0.915361855274897,7.04702166273666,0.000175299243769504,0.0063494205922049
"ENSG00000196616",1.16198767848876,10.9414069315855,0.000175420385568891,0.0063494205922049
"ENSG00000109775",-0.517554692791786,3.90299519196071,0.000176952843249182,0.00639036503761104
"ENSG00000161267",1.46487107580897,1.39593419256536,0.000179442030921619,0.00646125955914661
"ENSG00000181830",0.615275617200979,5.06120872091822,0.000179727363098201,0.00646125955914661
"ENSG00000169855",-1.1124145844202,6.20607093247778,0.000181362563312281,0.00650536077322384
"ENSG00000151332",-0.486221157983451,3.94016881570841,0.000185717416348619,0.00662801597414674
"ENSG00000137801",1.87779792013209,11.6785112363619,0.000185977541755409,0.00662801597414674
"ENSG00000197045",0.612337323228208,6.39993405517507,0.00018603058774605,0.00662801597414674
"ENSG00000171792",-0.595771545765003,3.92154544613342,0.000189910459594169,0.00675114727566234
"ENSG00000100266",0.558110200084743,5.51975092049717,0.000191093883381741,0.00676784888681108
"ENSG00000101608",0.822102687012715,7.31292652237654,0.000191230189568315,0.00676784888681108
"ENSG00000181192",0.738829611863176,4.71430498974085,0.000192222565252948,0.00678559909165955
"ENSG00000131979",1.57582361437952,1.75656021800904,0.000192784106003154,0.00678559909165955
"ENSG00000108468",-0.475598824395496,6.0696884964479,0.000193386006113873,0.00678559909165955
"ENSG00000206538",1.36903109850961,9.03802504715323,0.00019360124764238,0.00678559909165955
"ENSG00000008256",1.16920671626858,7.2965674386511,0.00019386208631829,0.00678559909165955
"ENSG00000225697",0.910839157943354,4.09190732060729,0.000198783588722336,0.0069426040219121
"ENSG00000116962",1.48803510383067,8.54331561759522,0.000200433814382692,0.00697765445192261
"ENSG00000101290",0.734804619144513,6.5556223535806,0.000200979998817845,0.00697765445192261
"ENSG00000138604",0.909545045633438,5.99214084455286,0.000201161530943527,0.00697765445192261
"ENSG00000143740",-0.448247529316773,4.56209734395589,0.000201539686543037,0.00697765445192261
"ENSG00000123213",0.810039053508177,4.53902818815949,0.00020217627826706,0.00698451064572928
"ENSG00000162694",-0.42054615905595,5.39735970942703,0.000203148288862066,0.00698923306726766
"ENSG00000166341",-0.693381319750176,6.30704041035232,0.00020319068881985,0.00698923306726766
"ENSG00000070404",1.82900883988269,6.29129756102994,0.00020428268443534,0.00700522707771034
"ENSG00000003096",-0.97266611326764,4.0586611497377,0.000204535388115993,0.00700522707771034
"ENSG00000214944",1.050826401916,4.76123419648808,0.000205241923076006,0.00701434091611259
"ENSG00000144228",0.492412846339467,4.22104779340239,0.000205743731553804,0.00701643398014107
"ENSG00000198833",0.421683897035567,6.02153316647405,0.000206569230948139,0.00702106566664762
"ENSG00000182718",0.665045488068879,10.1667916322606,0.000206776713858312,0.00702106566664762
"ENSG00000164048",-0.594309005221477,3.08136895660268,0.000207306905591688,0.00702106566664762
"ENSG00000100360",-0.473344608459559,4.75320355655424,0.000207642969294928,0.00702106566664762
"ENSG00000091136",0.756725829408328,10.3559425409013,0.000209159484252596,0.00704281063273331
"ENSG00000170759",0.564623538257594,7.66775405371975,0.000209170502906119,0.00704281063273331
"ENSG00000073712",0.604596434796259,7.45808053039184,0.000210531588710884,0.00707368371689776
"ENSG00000118257",1.00842659164428,6.25339905220741,0.000211673476166751,0.00709176355946312
"ENSG00000240445",1.00240634742752,4.86178920763381,0.000211960282199199,0.00709176355946312
"ENSG00000154102",-0.977608885361696,1.64059047549155,0.000213141590236298,0.00711633745514315
"ENSG00000173611",-0.5496339320418,4.67654116999715,0.000214453683515194,0.00714516603276774
"ENSG00000154930",1.90958820009397,4.61950293218645,0.00021564031762819,0.00716970291972139
"ENSG00000108950",1.08011791803101,5.44447915984915,0.000217166077204877,0.00718130724579452
"ENSG00000100592",-0.986903751105892,5.04528876411219,0.000217289434115005,0.00718130724579452
