"gene","logFC","AveExpr","t","P.Value","padj"
"ENSG00000067445",-0.749498079627437,4.87866600033457,-7.11071580387048,6.09679858142021e-05,0.00378188535087999
"ENSG00000109189",0.716253315717655,4.87249050766758,7.10978938682752,6.10287916097047e-05,0.00378188535087999
"ENSG00000093167",0.717383705323629,6.46055431394287,7.09829550212405,6.17887497699769e-05,0.00380500466639668
"ENSG00000100154",-0.785809608437906,6.28497593572601,-7.09502083518965,6.20071592162519e-05,0.00380500466639668
"ENSG00000169764",0.889264067893678,7.16230948743063,7.09335447617888,6.21186244671065e-05,0.00380500466639668
"ENSG00000136478",1.4577604166043,7.22584511763218,7.06400010839069,6.4118614634993e-05,0.00391246381868543
"ENSG00000178425",-0.733546966039991,4.3683704559948,-7.05946956298762,6.44335287837892e-05,0.00391667320385735
"ENSG00000107968",1.11119589383094,4.52890652895746,7.04954110758958,6.51295884174337e-05,0.0039293720566787
"ENSG00000008311",1.08827247987928,4.96286453214462,7.04785204040554,6.52488225680931e-05,0.0039293720566787
"ENSG00000196932",-2.01979741324048,1.31854931907574,-7.041656146855,6.56882529647074e-05,0.0039293720566787
"ENSG00000149289",0.713496964811102,4.17058716970651,7.03965642326416,6.58307702272227e-05,0.0039293720566787
"ENSG00000196476",-1.08819508745762,2.45115976140087,-7.03902175242566,6.58760730336063e-05,0.0039293720566787
"ENSG00000172939",0.453980776747141,5.82829549736522,7.03490632674197,6.61706620869175e-05,0.00393221628506063
"ENSG00000151917",-0.666078765188718,3.77721559911546,-7.01476614952248,6.76332930091564e-05,0.00398643545998322
"ENSG00000273131",0.686202847557778,4.13906699647713,7.01300398563063,6.77629406709865e-05,0.00398643545998322
"ENSG00000154262",1.02041388613642,6.70533011681638,7.01092362756983,6.79163493024516e-05,0.00398643545998322
"ENSG00000205208",-1.36445390124226,4.60521814328186,-7.00865205849305,6.80842926733288e-05,0.00398643545998322
"ENSG00000136436",1.14168797699047,7.06543756755865,7.00251212087577,6.85405157632463e-05,0.00399844781701634
"ENSG00000117143",0.645574982469417,6.18729228790408,6.99619445085237,6.90134425351527e-05,0.00401134337888628
"ENSG00000083223",1.10114231706953,5.99941302574542,6.99072768740443,6.94255573231738e-05,0.00402062336701406
"ENSG00000122966",-1.5877185119908,3.5293952367052,-6.98336136268569,6.99851399706574e-05,0.00403576143757691
"ENSG00000072210",-1.00177740141089,5.36801772403455,-6.98002960861242,7.02398572311345e-05,0.00403576143757691
"ENSG00000106524",-0.655258871514701,3.95992863623186,-6.9746925514183,7.06500009613658e-05,0.00403576143757691
"ENSG00000136859",-0.876571717944096,8.15859470600727,-6.9740367317332,7.07005802514101e-05,0.00403576143757691
"ENSG00000146250",-2.79145081912988,3.22550719177281,-6.96818475750629,7.11536662025645e-05,0.00404711888550729
"ENSG00000162664",-0.491597657568493,5.39378843206986,-6.95825222806746,7.19299824391412e-05,0.00405204069480063
"ENSG00000151612",-0.533536239728806,4.69030816014799,-6.9580332952907,7.19471981351772e-05,0.00405204069480063
"ENSG00000175130",-1.11347851845257,4.73770451686859,-6.95731788129577,7.20034859116273e-05,0.00405204069480063
"ENSG00000167771",-1.42915424014546,0.919681285434849,-6.95204900947721,7.24195217208815e-05,0.00406110317931958
"ENSG00000186594",0.828606096370999,5.93968791731627,6.94172220556035,7.32425932869035e-05,0.00409284751118325
"ENSG00000103381",0.916900409528624,4.87303426160982,6.9326823644324,7.39715023070181e-05,0.00411912638371178
"ENSG00000226964",0.932829875701706,2.82770208487039,6.92834736101741,7.43238608381824e-05,0.00412432685612855
"ENSG00000135679",-0.595398635841534,6.60195412150498,-6.91342332304914,7.55510433386225e-05,0.00417614890447006
"ENSG00000120526",0.624652144067729,3.48291114835405,6.91064210265302,7.57821821795709e-05,0.00417614890447006
"ENSG00000138678",1.17515910405856,2.3463648223604,6.89589511801038,7.70207657138023e-05,0.00422976798192419
"ENSG00000196507",1.03827661381621,5.424161243452,6.88839039940013,7.76595733637827e-05,0.00424735602779289
"ENSG00000093144",0.72731250589128,6.10721009664366,6.88553211007141,7.79043964378157e-05,0.00424735602779289
"ENSG00000100242",1.87663672834731,6.36309531921969,6.8827778338111,7.81411098922087e-05,0.00424735602779289
"ENSG00000033867",-0.934812774446815,6.67499434872187,-6.86813693474006,7.94126953303615e-05,0.00430011167846736
"ENSG00000173757",0.495503198586732,6.19564747650541,6.86479993240508,7.97056778805014e-05,0.00430011167846736
"ENSG00000168994",1.35049728096594,5.77157783106331,6.8593497737263,8.01867389097908e-05,0.00430011167846736
"ENSG00000013293",-2.91187944572653,2.81748857550689,-6.85929364447767,8.01917096888614e-05,0.00430011167846736
"ENSG00000085377",0.523101901871695,4.79507198909585,6.85298766691904,8.07523172314618e-05,0.00430908247858146
"ENSG00000229644",1.07738635038116,5.0154958881541,6.85133284559316,8.0900141975126e-05,0.00430908247858146
"ENSG00000159423",0.901363883350358,3.34371322191087,6.84533278018937,8.14386150361101e-05,0.00432330461021696
"ENSG00000175197",-1.02128407782561,4.24058564616713,-6.83559600191818,8.232080397398e-05,0.00433869383743742
"ENSG00000126016",-2.36248912756572,3.67227113028655,-6.83340505883808,8.25207498085557e-05,0.00433869383743742
"ENSG00000132530",-0.934041661735714,4.56024854657578,-6.83118832189139,8.27235906101546e-05,0.00433869383743742
"ENSG00000196569",2.03649660710524,9.24419013914012,6.83015623351538,8.28182171657023e-05,0.00433869383743742
"ENSG00000164104",1.23076913555083,5.48945300392533,6.82423102719904,8.33637642544076e-05,0.00435295511316621
"ENSG00000117758",0.943558656060443,6.25633608849631,6.81939529806826,8.38119155612378e-05,0.00435607313171267
"ENSG00000165996",0.905389543427173,3.61220127742097,6.81719903845425,8.40163239835014e-05,0.00435607313171267
"ENSG00000159840",0.691826677998012,8.53350438325982,6.81424105458862,8.42924895907279e-05,0.00435607313171267
"ENSG00000140545",1.09938264422885,8.63440614538788,6.80302130786731,8.53490614288411e-05,0.00435607313171267
"ENSG00000197872",-0.870727536749121,3.78599342355262,-6.80298391523779,8.53526068582606e-05,0.00435607313171267
"ENSG00000111231",0.734766618519987,3.44450005886817,6.80224389184208,8.54228062755036e-05,0.00435607313171267
"ENSG00000147100",-0.481969155570245,5.92263990668241,-6.80211451453338,8.54350856331043e-05,0.00435607313171267
"ENSG00000261490",1.42169539950032,1.41749092060824,6.80025661356554,8.56116344484533e-05,0.00435607313171267
"ENSG00000100994",0.583245352004068,7.12337812909358,6.78978677529472,8.6614033865927e-05,0.00439283206034611
"ENSG00000126561",0.597132856103525,5.31209460086148,6.78697182084798,8.68857276785774e-05,0.00439283206034611
"ENSG00000132155",0.787062093741877,6.97857374308531,6.77009946528915,8.853388541644e-05,0.00444827274375422
"ENSG00000129484",-0.781609638152153,3.17083538654143,-6.77002833776865,8.85409054232129e-05,0.00444827274375422
"ENSG00000177426",0.903829451405941,5.50694836698498,6.76496491358389,8.90422136462799e-05,0.00445939086330394
"ENSG00000215386",-1.37348009863434,2.08313962641325,-6.75740155053518,8.97968229053717e-05,0.00448308527144498
"ENSG00000172403",1.74010455682776,8.26424767305151,6.7473274524435,9.0812818021785e-05,0.0045189552097478
"ENSG00000171492",-0.787787717776768,4.36512946120775,-6.74325151794366,9.12274524312502e-05,0.0045189552097478
"ENSG00000158716",1.35522071587577,2.73329724857469,6.74188876032823,9.1366543861534e-05,0.0045189552097478
"ENSG00000049323",0.691892726114132,9.83889656544383,6.7350506837435,9.20679914094792e-05,0.00453955056095159
"ENSG00000077063",-1.06992843514539,3.84359548335046,-6.71731648552171,9.39147600718164e-05,0.00461631626204861
"ENSG00000101342",3.84972242437296,-0.163116860224385,6.7098363483956,9.47058279718662e-05,0.00463082178788776
"ENSG00000075240",-1.14196620547867,4.62316433166953,-6.70627907207577,9.50845851109139e-05,0.00463082178788776
"ENSG00000170989",-1.46107413180639,3.2930022043057,-6.70440333652324,9.52849688535135e-05,0.00463082178788776
"ENSG00000084764",-0.778588807436399,3.81304364766236,-6.70064518013754,9.56878416123388e-05,0.00463082178788776
"ENSG00000068831",2.0025269849715,1.83279349200411,6.69563778695779,9.62275294243346e-05,0.00463082178788776
"ENSG00000107338",-0.985023022683022,2.38285347397841,-6.69351652591226,9.64571581442026e-05,0.00463082178788776
"ENSG00000126705",-0.653199027200567,4.75913806889481,-6.69344545287423,9.64648622429588e-05,0.00463082178788776
"ENSG00000136999",-2.60235777044235,3.76159482607145,-6.68698460276776,9.71680175051166e-05,0.00463082178788776
"ENSG00000109625",-1.76562125714005,0.68009096973065,-6.68695361711482,9.71714032499096e-05,0.00463082178788776
"ENSG00000136560",0.531722279255288,5.76822525773898,6.68442861352805,9.74477397963177e-05,0.00463082178788776
"ENSG00000133943",-0.91265659997682,4.58255823863941,-6.68006472989914,9.79273517041313e-05,0.00463082178788776
"ENSG00000070669",-1.00518257170475,4.23558657003754,-6.67696666400298,9.82694107263897e-05,0.00463082178788776
"ENSG00000175741",1.10988227023072,3.24576434499311,6.67376595656529,9.86241751414935e-05,0.00463082178788776
"ENSG00000198369",0.624030180691824,5.3489993800315,6.6720511635879,9.8814817686688e-05,0.00463082178788776
"ENSG00000079691",1.13992434570078,6.00624682479124,6.67167235858186,9.88569857474789e-05,0.00463082178788776
"ENSG00000156931",-0.497314641274628,5.25116280913941,-6.67162552405116,9.88622006707169e-05,0.00463082178788776
"ENSG00000196850",1.14708160043228,4.47504892254716,6.66898780425425,9.91563911536954e-05,0.00463098148244502
"ENSG00000235513",-2.16580695899838,0.022010749159314,-6.65491457391773,0.000100742273973447,0.00469129080497405
"ENSG00000170365",-0.901710665950041,3.81851333065004,-6.6451799652309,0.000101855465522864,0.00471903114871724
"ENSG00000116704",0.831880137925649,4.82220570215008,6.64360342391979,0.000102037011437161,0.00471903114871724
"ENSG00000134531",0.941973907005114,7.92594923982952,6.64195763880397,0.000102226908596474,0.00471903114871724
"ENSG00000184575",-0.597174408346969,7.30413064278713,-6.63876795519812,0.000102596047884366,0.00472238340637691
"ENSG00000115841",0.753401880712979,3.03642103086652,6.62991468375078,0.000103628287077195,0.00475615014406745
"ENSG00000107562",-1.94447254218302,9.83831643375888,-6.61602835221587,0.000105270295110368,0.00481762850553941
"ENSG00000091317",0.616891557272445,6.45827851877492,6.6046568337105,0.000106636125033797,0.004862600850028
"ENSG00000123405",-2.60387196556361,-1.19000348818465,-6.60150033946583,0.000107018676905837,0.004862600850028
"ENSG00000188706",0.745767363277784,6.16248118576529,6.60026368200171,0.000107168962599512,0.004862600850028
"ENSG00000123411",-0.675388340570116,3.48356074761228,-6.57488717899208,0.000110304357675386,0.00498349599845509
"ENSG00000146122",1.6783212882804,6.23790575132547,6.57365401762348,0.000110459254518061,0.00498349599845509
"ENSG00000130311",0.509833779893865,4.87237710814397,6.56547240419371,0.000111492983737628,0.00501592446046739
"ENSG00000243244",1.40968990111614,5.34059362879347,6.5605130061415,0.000112124736716046,0.00503013678011197
"ENSG00000168610",0.610936736659843,8.48521667098652,6.54833584806816,0.000113692582175216,0.00507118645339086
"ENSG00000111450",0.640328889779057,5.69429423731505,6.54618407761276,0.000113972111736874,0.00507118645339086
"ENSG00000242539",1.0151647726652,2.88403887489179,6.54600795966108,0.000113995023880066,0.00507118645339086
"ENSG00000154310",-1.14822989378363,5.03311686328255,-6.53909264858493,0.000114898665404881,0.00508443210879204
"ENSG00000129467",-1.66479812508487,2.04912243186968,-6.53650781237272,0.000115238439835608,0.00508443210879204
"ENSG00000111801",-0.787812467868477,5.11291511617333,-6.53354957550781,0.000115628645315995,0.00508443210879204
"ENSG00000085415",0.680771287075821,3.90265926326406,6.53262895764959,0.000115750373559751,0.00508443210879204
"ENSG00000167645",1.11325533365514,4.74155208252673,6.53158152395061,0.000115889040279512,0.00508443210879204
"ENSG00000160712",0.633375490848769,5.07092459160293,6.52556111519677,0.000116689593058314,0.00509581697364472
"ENSG00000094916",-0.574436872733648,6.60538468658872,-6.52482065170892,0.000116788471391456,0.00509581697364472
"ENSG00000023909",1.20308007461739,6.34314159480725,6.51949746938168,0.000117502006918155,0.00509877367320503
"ENSG00000183049",-0.808010763192187,3.82601332119171,-6.51751938424413,0.000117768368154814,0.00509877367320503
"ENSG00000102524",-1.75152667340755,1.3336741471251,-6.51716100465302,0.000117816696705981,0.00509877367320503
"ENSG00000158292",-0.903731559192286,4.80432384714398,-6.49857434914073,0.000120353112939831,0.00518539244040253
"ENSG00000226950",1.09139120619736,3.25073266236577,6.49599891559936,0.00012070924879093,0.00518539244040253
"ENSG00000078699",-0.580104998101289,4.50938857653895,-6.49538029702191,0.000120794963919963,0.00518539244040253
"ENSG00000118507",1.01494813998213,2.14253699893564,6.49238560011555,0.000121210847063362,0.00518925793099759
"ENSG00000185716",0.851343366537468,4.24475895720345,6.48921194853388,0.000121653290085355,0.00519423672359077
"ENSG00000163661",2.26254293760431,8.1668804254595,6.47738411684027,0.000123317830250088,0.00524589807333926
"ENSG00000137343",-0.798493855394027,2.8521754504863,-6.47594517364039,0.000123522025461649,0.00524589807333926
"ENSG00000071242",0.907522829282824,8.94121896413259,6.47015374162095,0.000124347609170889,0.00526300210761407
"ENSG00000137266",-1.37548659711727,2.55518046505894,-6.46849137349697,0.000124585696004678,0.00526300210761407
"ENSG00000174099",0.721387254227578,7.1200829603631,6.46568085409801,0.000124989356119621,0.00526608594063781
"ENSG00000161813",0.788922444262728,5.52920099110136,6.46048551972677,0.000125739300932738,0.00528370476689919
"ENSG00000070808",-2.29699419045814,-0.276330943728843,-6.44920796179073,0.000127384182316029,0.00533873812517124
"ENSG00000198736",0.678733713286596,3.89834073771697,6.43796695428503,0.000129047147471033,0.00538707351429142
"ENSG00000100116",0.763751655807164,2.46413021930985,6.43158943044384,0.000130001152262423,0.00538707351429142
"ENSG00000183726",0.686058272679605,6.79970162731238,6.43120401308383,0.000130059052590153,0.00538707351429142
"ENSG00000147526",0.87909464298764,8.57276762724334,6.42737719411623,0.000130635476885895,0.00538707351429142
"ENSG00000261468",2.4267139675271,0.121773532245428,6.42556410743232,0.000130909551177643,0.00538707351429142
"ENSG00000106617",1.60405388940889,5.32613625392845,6.42343248401745,0.000131232580271299,0.00538707351429142
"ENSG00000139269",-1.80781287110066,-0.577624407650954,-6.42062743280417,0.000131658988597155,0.00538707351429142
"ENSG00000113719",0.738932389118586,8.26423327851655,6.41916422834688,0.000131882017080804,0.00538707351429142
"ENSG00000137872",-1.46935852777222,3.57842061422273,-6.41796128285007,0.000132065684698261,0.00538707351429142
"ENSG00000109686",0.726346909199807,8.06632458683991,6.41772832406617,0.000132101285486173,0.00538707351429142
"ENSG00000160446",0.864495643059719,3.64214774447318,6.41670167080692,0.000132258303659924,0.00538707351429142
"ENSG00000189266",0.406403164120505,6.29334963659104,6.41151184867841,0.000133055169585189,0.00540570569085133
"ENSG00000157368",-2.33798145991012,0.828425897983402,-6.40283829204284,0.000134398669496399,0.00544639493740369
"ENSG00000143507",-1.16456162281772,3.76520997132235,-6.40045760392381,0.000134770014473069,0.0054475818540561
"ENSG00000049759",-1.11604453594659,5.70750349484936,-6.39159466461884,0.00013616235565173,0.00548522852571713
"ENSG00000171793",1.4772305228209,4.78355620672028,6.39015367972845,0.000136390210736154,0.00548522852571713
"ENSG00000105643",0.771070861445891,3.85450513304033,6.38255809587848,0.000137598159921341,0.00551986976047174
"ENSG00000138468",-0.7795431710744,3.88879040575151,-6.37974683112735,0.000138048201449808,0.00552082466169253
"ENSG00000113580",-0.992601766744331,6.94089278177163,-6.37609763221377,0.00013863478220285,0.00552082466169253
"ENSG00000087266",-0.805328872982608,4.16699028339485,-6.37592916305549,0.000138661927959124,0.00552082466169253
"ENSG00000164305",0.729159403288543,4.54753792201453,6.37269313410319,0.000139184483314536,0.00552781067647707
"ENSG00000221968",0.986084797440747,6.34458148048891,6.35848039029827,0.00014150515673759,0.00559392339115327
"ENSG00000065809",-0.99619658779898,6.61802211392977,-6.35796580159404,0.000141589967939748,0.00559392339115327
"ENSG00000099204",1.41513642724137,5.11101248267212,6.35607020866913,0.000141902866383644,0.00559392339115327
"ENSG00000169692",0.623546093584395,4.76572668349881,6.34507335786113,0.000143733031439095,0.00565207965110872
"ENSG00000107882",-0.501479587947718,5.0861273211295,-6.33702306662983,0.000145089142714103,0.00568404738906104
